16.555552 0.004971 -0.110707 3.822583 
16.566391 0.005419 -0.068135 4.034667 
16.579529 0.006569 -0.013342 4.308617 
16.589547 0.005009 0.030924 4.529791 
16.597828 0.004140 0.069220 4.720340 
16.605142 0.003657 0.104376 4.894132 
16.611795 0.003327 0.137477 5.056387 
16.618466 0.003336 0.171762 5.222653 
16.624630 0.003082 0.204434 5.379051 
16.630380 0.002875 0.235792 5.526953 
16.635804 0.002712 0.266149 5.667798 
16.640960 0.002578 0.295722 5.802525 
16.645893 0.002466 0.324664 5.931763 
16.650636 0.002371 0.353091 6.055947 
16.655214 0.002289 0.381091 6.175385 
16.659650 0.002218 0.408739 6.290296 
16.663961 0.002155 0.436094 6.400829 
16.668162 0.002101 0.463209 6.507088 
16.672267 0.002052 0.490129 6.609134 
16.676287 0.002010 0.516895 6.706996 
16.680233 0.001973 0.543545 6.800675 
16.684114 0.001940 0.570112 6.890149 
16.687939 0.001913 0.596631 6.975372 
16.691716 0.001889 0.623134 7.056278 
16.695454 0.001869 0.649653 7.132782 
16.699160 0.001853 0.676223 7.204774 
16.702843 0.001841 0.702878 7.272126 
16.706509 0.001833 0.729656 7.334682 
16.710167 0.001829 0.756596 7.392263 
16.713827 0.001830 0.783744 7.444654 
16.717497 0.001835 0.811152 7.491606 
16.721187 0.001845 0.838880 7.532820 
16.724912 0.001862 0.867002 7.567943 
16.728684 0.001886 0.895606 7.596539 
16.732522 0.001919 0.924808 7.618072 
16.736450 0.001964 0.954757 7.631855 
16.740498 0.002024 0.985663 7.636978 
16.744711 0.002107 1.017833 7.632175 
16.749160 0.002225 1.051755 7.615540 
16.753970 0.002405 1.088313 7.583866 
16.759417 0.002723 1.129481 7.530520 
16.766504 0.003543 1.182518 7.433070 
16.771641 0.002569 1.220474 7.342690 
16.776293 0.002326 1.254414 7.246766 
16.780550 0.002129 1.285057 7.147550 
16.784828 0.002139 1.315401 7.037205 
16.788817 0.001995 1.343252 6.925076 
16.792600 0.001892 1.369235 6.810891 
16.796233 0.001817 1.393770 6.694416 
16.799753 0.001760 1.417124 6.575586 
16.803185 0.001716 1.439483 6.454413 
16.806548 0.001682 1.460983 6.330945 
16.809857 0.001655 1.481729 6.205248 
16.813126 0.001634 1.501801 6.077392 
16.816363 0.001619 1.521268 5.947451 
16.819580 0.001608 1.540185 5.815498 
16.822782 0.001601 1.558596 5.681602 
16.825979 0.001598 1.576543 5.545828 
16.829177 0.001599 1.594059 5.408236 
16.832383 0.001603 1.611175 5.268878 
16.835604 0.001610 1.627919 5.127802 
16.838846 0.001621 1.644313 4.985046 
16.842117 0.001635 1.660381 4.840638 
16.845423 0.001653 1.676143 4.694597 
16.848773 0.001675 1.691620 4.546929 
16.852174 0.001700 1.706830 4.397624 
16.855635 0.001731 1.721791 4.246654 
16.859168 0.001766 1.736524 4.093967 
16.862784 0.001808 1.751046 3.939481 
16.866496 0.001856 1.765380 3.783075 
16.870322 0.001913 1.779550 3.624576 
16.874281 0.001980 1.793581 3.463736 
16.878400 0.002059 1.807509 3.300207 
16.882710 0.002155 1.821374 3.133481 
16.887258 0.002274 1.835236 2.962808 
16.892108 0.002425 1.849177 2.787022 
16.897360 0.002626 1.863332 2.604197 
16.903187 0.002913 1.877939 2.410783 
16.909950 0.003382 1.893521 2.198917 
16.918794 0.004422 1.911820 1.942408 
16.926690 0.003948 1.926321 1.732756 
16.933359 0.003334 1.937327 1.569547 
16.939995 0.003318 1.947239 1.419262 
16.946188 0.003096 1.955623 1.289480 
16.952112 0.002962 1.962918 1.174333 
16.957886 0.002887 1.969395 1.070179 
16.963576 0.002845 1.975210 0.974930 
16.969224 0.002824 1.980466 0.887232 
16.974861 0.002819 1.985237 0.806123 
16.980512 0.002825 1.989578 0.730878 
16.986196 0.002842 1.993531 0.660926 
16.991929 0.002867 1.997132 0.595805 
16.997729 0.002900 2.000410 0.535129 
17.003609 0.002940 2.003388 0.478570 
17.009583 0.002987 2.006088 0.425844 
17.015664 0.003041 2.008527 0.376702 
17.021866 0.003101 2.010719 0.330922 
17.028204 0.003169 2.012680 0.288306 
17.034691 0.003243 2.014420 0.248671 
17.041342 0.003326 2.015950 0.211852 
17.048173 0.003416 2.017279 0.177696 
17.055202 0.003514 2.018415 0.146060 
17.062447 0.003622 2.019366 0.116812 
17.069927 0.003740 2.020138 0.089826 
17.077665 0.003869 2.020735 0.064983 
17.085685 0.004010 2.021163 0.042171 
17.094014 0.004164 2.021426 0.021281 
17.102682 0.004334 2.021527 0.002210 
17.111721 0.004520 2.021467 -0.015141 
17.121172 0.004725 2.021248 -0.030869 
17.131077 0.004952 2.020871 -0.045066 
17.141485 0.005204 2.020334 -0.057824 
17.152456 0.005485 2.019636 -0.069231 
17.164057 0.005800 2.018772 -0.079373 
17.176366 0.006155 2.017739 -0.088335 
17.189479 0.006556 2.016528 -0.096201 
17.203507 0.007014 2.015129 -0.103052 
17.218590 0.007541 2.013529 -0.108971 
17.234896 0.008153 2.011709 -0.114037 
17.252635 0.008870 2.009647 -0.118330 
17.272078 0.009721 2.007310 -0.121930 
17.293570 0.010746 2.004656 -0.124918 
17.317573 0.012002 2.001627 -0.127374 
17.344713 0.013570 1.998142 -0.129380 
17.375868 0.015577 1.994085 -0.131022 
17.412315 0.018224 1.989283 -0.132390 
17.455996 0.021841 1.983473 -0.133585 
17.510005 0.027005 1.976227 -0.134725 
17.579462 0.034728 1.966826 -0.135961 
17.672504 0.046521 1.954104 -0.137500 
17.796548 0.062022 1.936921 -0.139558 
17.940318 0.071885 1.916679 -0.142048 
18.085837 0.072760 1.895816 -0.144713 
18.229621 0.071892 1.874810 -0.147506 
18.371108 0.070743 1.853735 -0.150429 
18.510214 0.069553 1.832599 -0.153488 
18.646917 0.068351 1.811400 -0.156694 
18.781203 0.067143 1.790135 -0.160056 
18.913059 0.065928 1.768800 -0.163589 
19.042469 0.064705 1.747392 -0.167305 
19.169417 0.063474 1.725908 -0.171218 
19.293883 0.062233 1.704343 -0.175346 
19.415845 0.060981 1.682695 -0.179705 
19.535277 0.059716 1.660960 -0.184316 
19.652150 0.058437 1.639137 -0.189200 
19.766433 0.057141 1.617222 -0.194381 
19.878088 0.055828 1.595215 -0.199885 
19.987074 0.054493 1.573115 -0.205742 
20.093345 0.053136 1.550923 -0.211982 
20.196851 0.051753 1.528642 -0.218640 
20.297534 0.050341 1.506276 -0.225752 
20.395332 0.048899 1.483831 -0.233360 
20.490178 0.047423 1.461316 -0.241506 
20.582001 0.045912 1.438746 -0.250234 
20.670727 0.044363 1.416134 -0.259593 
20.756281 0.042777 1.393502 -0.269631 
20.838589 0.041154 1.370873 -0.280398 
20.917583 0.039497 1.348274 -0.291942 
20.993205 0.037811 1.325736 -0.304312 
21.065410 0.036102 1.303293 -0.317553 
21.134172 0.034381 1.280978 -0.331707 
21.199491 0.032659 1.258825 -0.346811 
21.261391 0.030950 1.236868 -0.362901 
21.319926 0.029267 1.215132 -0.380007 
21.375177 0.027625 1.193643 -0.398153 
21.427251 0.026037 1.172417 -0.417366 
21.476278 0.024513 1.151465 -0.437667 
21.522403 0.023063 1.130790 -0.459078 
21.565787 0.021692 1.110392 -0.481623 
21.606592 0.020403 1.090263 -0.505324 
21.644985 0.019197 1.070391 -0.530208 
21.681131 0.018073 1.050761 -0.556302 
21.715188 0.017029 1.031355 -0.583636 
21.747309 0.016060 1.012155 -0.612241 
21.777635 0.015163 0.993140 -0.642152 
21.806303 0.014334 0.974289 -0.673406 
21.833435 0.013566 0.955581 -0.706039 
21.859147 0.012856 0.936995 -0.740092 
21.883546 0.012199 0.918510 -0.775607 
21.906728 0.011591 0.900105 -0.812628 
21.928783 0.011028 0.881762 -0.851199 
21.949794 0.010505 0.863461 -0.891367 
21.969835 0.010021 0.845182 -0.933182 
21.988975 0.009570 0.826909 -0.976694 
22.007279 0.009152 0.808622 -1.021955 
22.024804 0.008762 0.790304 -1.069021 
22.041603 0.008400 0.771938 -1.117947 
22.057727 0.008062 0.753507 -1.168794 
22.073220 0.007747 0.734993 -1.221623 
22.088125 0.007453 0.716380 -1.276499 
22.102481 0.007178 0.697650 -1.333490 
22.116324 0.006921 0.678785 -1.392669 
22.129687 0.006682 0.659767 -1.454111 
22.142603 0.006458 0.640578 -1.517897 
22.155099 0.006248 0.621199 -1.584113 
22.167206 0.006053 0.601609 -1.652851 
22.178947 0.005871 0.581787 -1.724211 
22.190348 0.005701 0.561710 -1.798300 
22.201433 0.005542 0.541354 -1.875235 
22.212223 0.005395 0.520692 -1.955145 
22.222741 0.005259 0.499694 -2.038172 
22.233008 0.005133 0.478329 -2.124474 
22.243044 0.005018 0.456560 -2.214228 
22.252871 0.004913 0.434346 -2.307635 
22.262509 0.004819 0.411640 -2.404928 
22.271980 0.004735 0.388387 -2.506375 
22.281305 0.004663 0.364523 -2.612294 
22.290510 0.004603 0.339970 -2.723064 
22.299622 0.004556 0.314634 -2.839152 
22.308670 0.004524 0.288396 -2.961139 
22.317693 0.004511 0.261103 -3.089776 
22.326736 0.004521 0.232550 -3.226065 
22.335861 0.004563 0.202454 -3.371403 
22.345157 0.004648 0.170391 -3.527862 
22.354764 0.004804 0.135682 -3.698792 
22.364941 0.005088 0.097074 -3.890375 
22.376291 0.005675 0.051641 -4.117076 
22.390804 0.007257 -0.010340 -4.427009 
22.399660 0.004428 -0.050429 -4.626956 
22.407410 0.003875 -0.086986 -4.808318 
22.414368 0.003479 -0.121026 -4.975923 
22.421351 0.003491 -0.156369 -5.148240 
22.427745 0.003197 -0.189801 -5.309257 
22.433670 0.002963 -0.221710 -5.460807 
22.439234 0.002782 -0.252489 -5.604712 
22.444505 0.002636 -0.282396 -5.742120 
22.449535 0.002515 -0.311608 -5.873784 
22.454360 0.002413 -0.340256 -6.000215 
22.459010 0.002325 -0.368440 -6.121774 
22.463508 0.002249 -0.396239 -6.238716 
22.467874 0.002183 -0.423720 -6.351219 
22.472123 0.002125 -0.450938 -6.459407 
22.476270 0.002074 -0.477941 -6.563358 
22.480327 0.002029 -0.504772 -6.663116 
22.484305 0.001989 -0.531470 -6.758693 
22.488214 0.001955 -0.558070 -6.850078 
22.492064 0.001925 -0.584607 -6.937236 
22.495862 0.001899 -0.611113 -7.020110 
22.499617 0.001877 -0.637621 -7.098623 
22.503336 0.001860 -0.664164 -7.172676 
22.507028 0.001846 -0.690776 -7.242150 
22.510701 0.001836 -0.717493 -7.306902 
22.514362 0.001830 -0.744354 -7.366763 
22.518020 0.001829 -0.771402 -7.421537 
22.521683 0.001832 -0.798685 -7.470989 
22.525363 0.001840 -0.826260 -7.514846 
22.529071 0.001854 -0.854194 -7.552780 
22.532820 0.001874 -0.882567 -7.584396 
22.536625 0.001903 -0.911481 -7.609207 
22.540509 0.001942 -0.941069 -7.626602 
22.544498 0.001994 -0.971511 -7.635784 
22.548629 0.002066 -1.003060 -7.635672 
22.552960 0.002165 -1.036109 -7.624698 
22.557585 0.002312 -1.071321 -7.600378 
22.562690 0.002552 -1.110016 -7.558105 
22.568779 0.003044 -1.155823 -7.486229 
22.574731 0.002976 -1.200115 -7.393340 
22.579669 0.002469 -1.236395 -7.299484 
22.584121 0.002226 -1.268679 -7.202075 
22.588607 0.002243 -1.300746 -7.092004 
22.592731 0.002062 -1.329764 -6.980676 
22.596607 0.001938 -1.356605 -6.867550 
22.600308 0.001851 -1.381814 -6.752222 
22.603880 0.001786 -1.405724 -6.634557 
22.607353 0.001736 -1.428555 -6.514537 
22.610748 0.001697 -1.450465 -6.392195 
22.614082 0.001667 -1.471571 -6.267591 
22.617369 0.001644 -1.491967 -6.140791 
22.620621 0.001626 -1.511726 -6.011871 
22.623847 0.001613 -1.530908 -5.880903 
22.627055 0.001604 -1.549563 -5.747959 
22.630254 0.001599 -1.567735 -5.613105 
22.633451 0.001598 -1.585460 -5.476403 
22.636652 0.001601 -1.602770 -5.337912 
22.639865 0.001606 -1.619694 -5.197679 
22.643095 0.001615 -1.636258 -5.055748 
22.646351 0.001628 -1.652484 -4.912153 
22.649639 0.001644 -1.668395 -4.766918 
22.652966 0.001664 -1.684011 -4.620054 
22.656340 0.001687 -1.699350 -4.471560 
22.659771 0.001715 -1.714432 -4.321417 
22.663267 0.001748 -1.729275 -4.169586 
22.666840 0.001787 -1.743898 -4.016001 
22.670503 0.001831 -1.758323 -3.860561 
22.674270 0.001884 -1.772570 -3.703122 
22.678161 0.001945 -1.786666 -3.543475 
22.682197 0.002018 -1.800640 -3.381326 
22.686408 0.002105 -1.814530 -3.216255 
22.690833 0.002212 -1.828386 -3.047645 
22.695524 0.002346 -1.842275 -2.874567 
22.700562 0.002519 -1.856303 -2.695531 
22.706075 0.002757 -1.870646 -2.507956 
22.712309 0.003117 -1.885647 -2.306695 
22.719859 0.003775 -1.902193 -2.078405 
22.729451 0.004796 -1.920839 -1.812701 
22.736495 0.003522 -1.932974 -1.634543 
22.743459 0.003482 -1.943785 -1.472004 
22.749812 0.003176 -1.952697 -1.335062 
22.755818 0.003003 -1.960352 -1.215080 
22.761637 0.002910 -1.967106 -1.107199 
22.767352 0.002857 -1.973150 -1.008874 
22.773011 0.002830 -1.978601 -0.918539 
22.778649 0.002819 -1.983542 -0.835111 
22.784293 0.002822 -1.988035 -0.757792 
22.789962 0.002835 -1.992126 -0.685960 
22.795676 0.002857 -1.995852 -0.619119 
22.801450 0.002887 -1.999245 -0.556856 
22.807299 0.002924 -2.002331 -0.498824 
22.813237 0.002969 -2.005130 -0.444725 
22.819277 0.003020 -2.007663 -0.394297 
22.825433 0.003078 -2.009944 -0.347310 
22.831720 0.003143 -2.011988 -0.303557 
22.838150 0.003215 -2.013808 -0.262850 
22.844739 0.003295 -2.015413 -0.225018 
22.851503 0.003382 -2.016815 -0.189904 
22.858457 0.003477 -2.018021 -0.157362 
22.865621 0.003582 -2.019039 -0.127254 
22.873012 0.003696 -2.019875 -0.099454 
22.880653 0.003821 -2.020536 -0.073839 
22.888567 0.003957 -2.021026 -0.050296 
22.896780 0.004106 -2.021349 -0.028714 
22.905319 0.004270 -2.021508 -0.008989 
22.914219 0.004450 -2.021507 0.008980 
22.923514 0.004648 -2.021346 0.025291 
22.933247 0.004866 -2.021027 0.040039 
22.943465 0.005109 -2.020549 0.053313 
22.954223 0.005379 -2.019910 0.065205 
22.965584 0.005681 -2.019108 0.075800 
22.977624 0.006020 -2.018137 0.085185 
22.990430 0.006403 -2.016992 0.093442 
23.004109 0.006839 -2.015664 0.100656 
23.018788 0.007339 -2.014139 0.106907 
23.034623 0.007918 -2.012402 0.112276 
23.051810 0.008593 -2.010432 0.116842 
23.070593 0.009392 -2.008200 0.120687 
23.091289 0.010348 -2.005668 0.123890 
23.114310 0.011511 -2.002784 0.126531 
23.140215 0.012952 -1.999477 0.128692 
23.169776 0.014781 -1.995646 0.130457 
23.204102 0.017163 -1.991142 0.131915 
23.244850 0.020374 -1.985740 0.133161 
23.294615 0.024882 -1.979084 0.134305 
23.357642 0.031514 -1.970581 0.135485 
23.440923 0.041641 -1.959239 0.136886 
23.553466 0.056271 -1.943730 0.138739 
23.692787 0.069661 -1.924237 0.141108 
23.838563 0.072888 -1.903478 0.143722 
23.983080 0.072258 -1.882511 0.146469 
24.125431 0.071176 -1.861459 0.149344 
24.265411 0.069990 -1.840345 0.152352 
24.402996 0.068792 -1.819170 0.155502 
24.538169 0.067586 -1.797929 0.158806 
24.670916 0.066374 -1.776620 0.162275 
24.801224 0.065154 -1.755239 0.165922 
24.929075 0.063926 -1.733783 0.169761 
25.054452 0.062689 -1.712248 0.173808 
25.177334 0.061441 -1.690631 0.178081 
25.297695 0.060181 -1.668928 0.182597 
25.415509 0.058907 -1.647138 0.187378 
25.530744 0.057618 -1.625256 0.192448 
25.643365 0.056311 -1.603283 0.197831 
25.753334 0.054984 -1.581217 0.203555 
25.860605 0.053636 -1.559059 0.209651 
25.965129 0.052262 -1.536810 0.216151 
26.066853 0.050862 -1.514474 0.223093 
26.165714 0.049431 -1.492057 0.230515 
26.261649 0.047968 -1.469567 0.238458 
26.354588 0.046469 -1.447015 0.246968 
26.444457 0.044934 -1.424417 0.256090 
26.531181 0.043362 -1.401789 0.265874 
26.614686 0.041752 -1.379156 0.276368 
26.694901 0.040107 -1.356543 0.287622 
26.771763 0.038431 -1.333979 0.299684 
26.845223 0.036730 -1.311497 0.312601 
26.915247 0.035012 -1.289131 0.326416 
26.981826 0.033289 -1.266915 0.341168 
27.044973 0.031574 -1.244883 0.356894 
27.104732 0.029879 -1.223063 0.373624 
27.161174 0.028221 -1.201481 0.391387 
27.214397 0.026612 -1.180157 0.410206 
27.264523 0.025063 -1.159104 0.430106 
27.311693 0.023585 -1.138328 0.451109 
27.356062 0.022184 -1.117829 0.473235 
27.397792 0.020865 -1.097602 0.496510 
27.437049 0.019629 -1.077638 0.520958 
27.473999 0.018475 -1.057921 0.546606 
27.508803 0.017402 -1.038436 0.573482 
27.541615 0.016406 -1.019163 0.601618 
27.572583 0.015484 -1.000082 0.631047 
27.601843 0.014630 -0.981174 0.661805 
27.629523 0.013840 -0.962416 0.693928 
27.655743 0.013110 -0.943787 0.727457 
27.680610 0.012434 -0.925267 0.762431 
27.704227 0.011808 -0.906836 0.798896 
27.726685 0.011229 -0.888472 0.836893 
27.748069 0.010692 -0.870158 0.876472 
27.768456 0.010194 -0.851873 0.917678 
27.787919 0.009731 -0.833600 0.960562 
27.806522 0.009302 -0.815320 1.005177 
27.824326 0.008902 -0.797016 1.051575 
27.841385 0.008530 -0.778670 1.099814 
27.857750 0.008183 -0.760264 1.149950 
27.873469 0.007860 -0.741783 1.202046 
27.888585 0.007558 -0.723208 1.256165 
27.903138 0.007276 -0.704522 1.312374 
27.917164 0.007013 -0.685709 1.370743 
27.930699 0.006768 -0.666749 1.431347 
27.943775 0.006538 -0.647625 1.494265 
27.956422 0.006323 -0.628318 1.559581 
27.968668 0.006123 -0.608808 1.627384 
27.980540 0.005936 -0.589073 1.697772 
27.992063 0.005761 -0.569092 1.770849 
28.003261 0.005599 -0.548842 1.846728 
28.014157 0.005448 -0.528295 1.925533 
28.024772 0.005308 -0.507423 2.007402 
28.035128 0.005178 -0.486197 2.092485 
28.045247 0.005059 -0.464580 2.180952 
28.055148 0.004951 -0.442534 2.272997 
28.064853 0.004852 -0.420014 2.368839 
28.074382 0.004765 -0.396968 2.468731 
28.083758 0.004688 -0.373336 2.572971 
28.093004 0.004623 -0.349045 2.681916 
28.102147 0.004571 -0.324009 2.795997 
28.111214 0.004534 -0.298116 2.915747 
28.120241 0.004514 -0.271230 3.041849 
28.129271 0.004515 -0.243166 3.175199 
28.138357 0.004543 -0.213675 3.317027 
28.147578 0.004610 -0.182394 3.469112 
28.157050 0.004736 -0.148758 3.634230 
28.166975 0.004963 -0.111786 3.817221 
28.177778 0.005402 -0.069416 4.028272 
28.190804 0.006513 -0.015193 4.299363 
28.200937 0.005066 0.029497 4.522672 
28.209260 0.004162 0.067932 4.713948 
28.216601 0.003671 0.103176 4.888222 
28.223275 0.003337 0.136337 5.050828 
28.229966 0.003346 0.170690 5.217488 
28.236145 0.003089 0.203412 5.374193 
28.241907 0.002881 0.234806 5.522341 
28.247340 0.002716 0.265192 5.663395 
28.252504 0.002582 0.294787 5.798306 
28.257444 0.002470 0.323748 5.927712 
28.262192 0.002374 0.352189 6.052053 
28.266775 0.002292 0.380202 6.171639 
28.271215 0.002220 0.407860 6.286691 
28.275530 0.002157 0.435224 6.397363 
28.279735 0.002102 0.462346 6.503758 
28.283842 0.002054 0.489271 6.605937 
28.287865 0.002011 0.516042 6.703933 
28.291813 0.001974 0.542694 6.797746 
28.295696 0.001941 0.569264 6.887354 
28.299522 0.001913 0.595783 6.972714 
28.303301 0.001889 0.622286 7.053760 
28.307040 0.001870 0.648805 7.130406 
28.310747 0.001854 0.675373 7.202544 
28.314430 0.001841 0.702025 7.270047 
28.318097 0.001833 0.728797 7.332759 
28.321756 0.001829 0.755731 7.390502 
28.325415 0.001830 0.782872 7.443063 
28.329084 0.001835 0.810271 7.490192 
28.332774 0.001845 0.837988 7.531596 
28.336497 0.001862 0.866096 7.566919 
28.340268 0.001885 0.894683 7.595731 
28.344104 0.001918 0.923864 7.617500 
28.348028 0.001962 0.953786 7.631543 
28.352071 0.002022 0.984658 7.636961 
28.356278 0.002104 1.016780 7.632499 
28.360718 0.002220 1.050636 7.616282 
28.365514 0.002398 1.087089 7.585163 
28.370932 0.002709 1.128053 7.532692 
28.377921 0.003494 1.180378 7.437645 
28.383108 0.002594 1.218730 7.347231 
28.387784 0.002338 1.252862 7.251469 
28.392057 0.002136 1.283638 7.152414 
28.396351 0.002147 1.314119 7.042113 
28.400351 0.002000 1.342066 6.930064 
28.404142 0.001895 1.368122 6.815976 
28.407781 0.001819 1.392714 6.699605 
28.411305 0.001762 1.416116 6.580878 
28.414740 0.001718 1.438516 6.459808 
28.418106 0.001683 1.460051 6.336440 
28.421417 0.001656 1.480828 6.210839 
28.424687 0.001635 1.500929 6.083077 
28.427926 0.001619 1.520422 5.953227 
28.431143 0.001608 1.539361 5.821361 
28.434346 0.001602 1.557794 5.687550 
28.437543 0.001598 1.575760 5.551857 
28.440741 0.001599 1.593295 5.414344 
28.443947 0.001603 1.610428 5.275063 
28.447167 0.001610 1.627187 5.134062 
28.450408 0.001621 1.643597 4.991379 
28.453677 0.001635 1.659679 4.847043 
28.456982 0.001652 1.675454 4.701075 
28.460329 0.001674 1.690943 4.553479 
28.463727 0.001699 1.706164 4.404246 
28.467186 0.001729 1.721136 4.253351 
28.470716 0.001765 1.735878 4.100741 
28.474327 0.001806 1.750410 3.946336 
28.478035 0.001854 1.764752 3.790018 
28.481855 0.001910 1.778928 3.631615 
28.485808 0.001976 1.792965 3.470886 
28.489919 0.002055 1.806896 3.307484 
28.494221 0.002151 1.820763 3.140913 
28.498757 0.002268 1.834623 2.970434 
28.503592 0.002418 1.848559 2.794908 
28.508823 0.002616 1.862701 2.612451 
28.514619 0.002898 1.877280 2.419619 
28.521328 0.003354 1.892799 2.208867 
28.530018 0.004345 1.910882 1.955767 
28.538026 0.004004 1.925679 1.742162 
28.544731 0.003353 1.936803 1.577398 
28.551402 0.003335 1.946814 1.425775 
28.557612 0.003105 1.955259 1.295159 
28.563546 0.002967 1.962598 1.179427 
28.569325 0.002890 1.969109 1.074816 
28.575017 0.002846 1.974952 0.979187 
28.580666 0.002825 1.980233 0.891161 
28.586304 0.002819 1.985025 0.809763 
28.591953 0.002825 1.989385 0.734258 
28.597635 0.002841 1.993355 0.664071 
28.603366 0.002866 1.996972 0.598735 
28.609163 0.002898 2.000264 0.537860 
28.615038 0.002938 2.003256 0.481116 
28.621008 0.002985 2.005968 0.428217 
28.627084 0.003038 2.008419 0.378913 
28.633280 0.003098 2.010623 0.332981 
28.639611 0.003165 2.012594 0.290221 
28.646090 0.003240 2.014344 0.250451 
28.652734 0.003322 2.015883 0.213505 
28.659556 0.003411 2.017222 0.179228 
28.666576 0.003510 2.018367 0.147479 
28.673810 0.003617 2.019326 0.118122 
28.681279 0.003734 2.020106 0.091034 
28.689004 0.003863 2.020711 0.066093 
28.697011 0.004003 2.021147 0.043189 
28.705324 0.004157 2.021418 0.022212 
28.713975 0.004325 2.021526 0.003059 
28.722997 0.004511 2.021473 -0.014370 
28.732427 0.004715 2.021262 -0.030171 
28.742310 0.004941 2.020892 -0.044438 
28.752694 0.005192 2.020362 -0.057261 
28.763638 0.005472 2.019672 -0.068728 
28.775207 0.005785 2.018816 -0.078928 
28.787481 0.006137 2.017791 -0.087943 
28.800554 0.006536 2.016588 -0.095858 
28.814537 0.006992 2.015198 -0.102755 
28.829567 0.007515 2.013608 -0.108715 
28.845812 0.008122 2.011799 -0.113819 
28.863479 0.008834 2.009749 -0.118146 
28.882836 0.009678 2.007426 -0.121777 
28.904224 0.010694 2.004788 -0.124791 
28.928097 0.011937 2.001778 -0.127270 
28.955074 0.013488 1.998316 -0.129295 
28.986017 0.015472 1.994288 -0.130952 
29.022181 0.018082 1.989527 -0.132331 
29.065469 0.021644 1.983771 -0.133532 
29.118904 0.026718 1.976605 -0.134671 
29.187486 0.034291 1.967326 -0.135898 
29.279214 0.045864 1.954790 -0.137418 
29.401851 0.061318 1.937814 -0.139450 
29.545229 0.071689 1.917644 -0.141927 
29.690802 0.072787 1.896791 -0.144586 
29.834684 0.071941 1.875790 -0.147374 
29.976281 0.070799 1.854718 -0.150290 
30.115499 0.069609 1.833584 -0.153342 
30.252314 0.068407 1.812388 -0.156541 
30.386713 0.067199 1.791126 -0.159896 
30.518682 0.065985 1.769795 -0.163421 
30.648207 0.064762 1.748390 -0.167128 
30.775270 0.063532 1.726909 -0.171031 
30.899852 0.062291 1.705348 -0.175149 
31.021930 0.061039 1.683704 -0.179497 
31.141480 0.059775 1.661974 -0.184095 
31.258474 0.058497 1.640154 -0.188966 
31.372877 0.057202 1.618244 -0.194133 
31.484656 0.055889 1.596241 -0.199622 
31.593767 0.054556 1.574146 -0.205461 
31.700166 0.053199 1.551958 -0.211683 
31.803801 0.051818 1.529681 -0.218320 
31.904617 0.050408 1.507318 -0.225411 
32.002551 0.048967 1.484877 -0.232994 
32.097536 0.047493 1.462365 -0.241114 
32.189501 0.045983 1.439797 -0.249814 
32.278373 0.044436 1.417187 -0.259143 
32.364076 0.042852 1.394555 -0.269148 
32.446537 0.041230 1.371925 -0.279880 
32.525687 0.039575 1.349324 -0.291387 
32.601466 0.037890 1.326783 -0.303717 
32.673831 0.036182 1.304335 -0.316917 
32.742754 0.034462 1.282013 -0.331027 
32.808233 0.032739 1.259852 -0.346087 
32.870291 0.031029 1.237885 -0.362130 
32.928981 0.029345 1.216138 -0.379188 
32.984382 0.027701 1.194637 -0.397285 
33.036601 0.026110 1.173399 -0.416448 
33.085767 0.024583 1.152433 -0.436698 
33.132024 0.023129 1.131746 -0.458057 
33.175531 0.021754 1.111335 -0.480548 
33.216453 0.020461 1.091194 -0.504195 
33.254955 0.019251 1.071310 -0.529024 
33.291201 0.018123 1.051669 -0.555061 
33.325352 0.017075 1.032254 -0.582336 
33.357560 0.016104 1.013045 -0.610881 
33.387967 0.015204 0.994021 -0.640731 
33.416709 0.014371 0.975163 -0.671921 
33.443910 0.013601 0.956449 -0.704489 
33.469686 0.012888 0.937857 -0.738475 
33.494143 0.012229 0.919368 -0.773922 
33.517380 0.011618 0.900960 -0.810871 
33.539486 0.011053 0.882615 -0.849369 
33.560543 0.010529 0.864312 -0.889462 
33.580627 0.010042 0.846033 -0.931199 
33.599809 0.009591 0.827759 -0.974631 
33.618150 0.009171 0.809473 -1.019810 
33.635710 0.008780 0.791158 -1.066790 
33.652542 0.008416 0.772794 -1.115628 
33.668696 0.008077 0.754367 -1.166384 
33.684217 0.007761 0.735857 -1.219120 
33.699149 0.007466 0.717249 -1.273899 
33.713530 0.007190 0.698524 -1.330790 
33.727395 0.006933 0.679666 -1.389865 
33.740780 0.006692 0.660656 -1.451200 
33.753716 0.006468 0.641475 -1.514875 
33.766232 0.006258 0.622105 -1.580976 
33.778355 0.006062 0.602526 -1.649595 
33.790113 0.005879 0.582715 -1.720830 
33.801530 0.005708 0.562651 -1.794790 
33.812628 0.005549 0.542308 -1.871590 
33.823432 0.005402 0.521661 -1.951359 
33.833962 0.005265 0.500679 -2.034237 
33.844241 0.005139 0.479332 -2.120383 
33.854287 0.005023 0.457582 -2.209972 
33.864123 0.004918 0.435390 -2.303204 
33.873770 0.004823 0.412708 -2.400311 
33.883247 0.004739 0.389482 -2.501558 
33.892579 0.004666 0.365648 -2.607260 
33.901789 0.004605 0.341129 -2.717795 
33.910905 0.004558 0.315832 -2.833624 
33.919955 0.004525 0.289639 -2.955321 
33.928978 0.004511 0.262399 -3.083629 
33.938019 0.004520 0.233911 -3.219535 
